หมวด/ข้อ,หัวข้อเรื่อง,เนื้อหา/สาระสำคัญโดยละเอียด,เงื่อนไข/ข้อยกเว้น/หมายเหตุ
บททั่วไป,ชื่อและนิยาม,"ข้อ 1-3: ระเบียบนี้เรียกว่า “ระเบียบกิจกรรมนักศึกษามหาวิทยาลัยธรรมศาสตร์ ว่าด้วยหลักเกณฑ์การพิจารณาและวิธีการงบประมาณกิจกรรมนักศึกษา พ.ศ. 2568” • ให้ใช้บังคับนับแต่ประกาศเป็นต้นไป • นิยามสำคัญ:- นักศึกษา: ป.ตรี หรือ ป.ตรีต่อเนื่อง ป.โท (ไม่รวม ป.ตรี ภาคบัณฑิต หรือผู้จบ ป.ตรี มาแล้ว) - องค์กร: ผู้มีสิทธิเสนอโครงการและของบประมาณ (กลุ่มอิสระ, ชุมนุม, กกต., กก.หอพัก, อมธ., กน., สภานักศึกษา ฯลฯ) ",รักษาการโดยประธานสภานักศึกษา
หมวด 1ข้อ 5-9,การเสนอโครงการและคำของบประมาณ,"ผู้มีสิทธิเสนอ: กลุ่มอิสระ, ชุมนุม, กกต., กก.หอพัก, อมธ., อมธ.ศูนย์, สภานักศึกษา, สภานักศึกษาศูนย์, กองกิจการนักศึกษา หลักการ: ต้องคำนึงถึงวัตถุประสงค์ ความคุ้มค่า และผลประโยชน์นักศึกษา ขั้นตอน:1. กน.อมธ. กำหนดรูปแบบและเวลา (ต้องแจ้งล่วงหน้าไม่น้อยกว่า 7 วัน) 2. องค์กรส่งตัวแทนไม่เกิน 2 คน เข้าชี้แจงรายละเอียด 3. กน.อมธ. จัดทำแผนงบประมาณเสนอสภานักศึกษา ",• หากไม่เสนอตามกำหนด ถือว่า สละสิทธิ • หากไม่เข้าชี้แจง ถือว่า ยอมรับผลการพิจารณา
หมวด 2ข้อ 10-15,การพิจารณางบประมาณโดยสภานักศึกษา,การกำหนดเวลา: สภาฯ กำหนดเวลารับแผนงบประมาณ (แจ้ง กน.อมธ. ล่วงหน้าไม่น้อยกว่า 30 วัน ก่อนวาระที่ 1) ขั้นตอนการพิจารณา 3 วาระ:• วาระ 1 (รับหลักการ): กน.อมธ. ชี้แจงภาพรวมและหลักการ • วาระ 2 (รายโครงการ):- ชั้นกรรมาธิการ: องค์กรส่งตัวแทนไม่เกิน 2 คนเข้าชี้แจง - ชั้นสภา: สภาอาจเรียกองค์กรเข้าชี้แจงเพิ่มได้ • วาระ 3 (เห็นชอบ): มติสภาถือเป็นที่สุด,• หาก กน.อมธ. ไม่เสนอแผนตามกำหนด ถือว่า สละสิทธิ • หากองค์กรไม่เข้าชี้แจงในวาระ 2 ถือว่า ยอมรับผล • สมาชิกสภาสามารถแปรญัตติ หรือกรรมาธิการเสียงข้างน้อยสงวนความเห็นได้ในวาระ 2
หมวด 3ข้อ 17,ค่าที่พัก,เบิกจ่ายได้ไม่เกิน 450 บาท ต่อคน ต่อคืน,• กรณีเป็นสถานประกอบการธุรกิจ ต้องแนบ ใบเสนอราคา
หมวด 3ข้อ 18,ค่าอาหารและเครื่องดื่ม,• ค่าอาหาร: ไม่เกิน 60 บาท/มื้อ/คน • ค่าอาหารว่าง: ไม่เกิน 40 บาท/มื้อ/คน เกณฑ์จำนวนมื้อ:- 3 ถึง <6 ชม.: อาหารว่าง 1 มื้อ - 6 ถึง <9 ชม.: อาหาร 1 + ว่าง 1 - 9 ถึง <12 ชม.: อาหาร 2 + ว่าง 1 - 12 ชม. ขึ้นไป: อาหาร 3 + ว่าง 1,• หากค่าที่พักรวมอาหารมื้อใดแล้ว ห้ามเบิก ค่าอาหารมื้อนั้นซ้ำ
หมวด 3ข้อ 19,ค่าเดินทาง,(1) รถมหาลัย: ตามอัตราหน่วยงานรถของ มธ. (2) รถเหมา (รับ-ส่ง): จ่ายจริง (ต้องมีใบเสนอราคาอย่างน้อย 2 ราย) (3) รถทัวร์: ตามจริง ไม่เกิน ป.1 หรือ ปรับอากาศชั้น 1 (4) รถไฟ: ตามจริง อัตราขั้นต่ำสุดของแต่ละประเภทขบวน (5) เครื่องบิน: ระยะทาง ≥ 500 กม. เบิกชั้นประหยัด ไม่เกิน 500 บาท/เที่ยว/คน (6) เรือเหมา: อัตราประหยัด,• เครื่องบิน เบิกได้เมื่อระยะทาง ≥ 500 กม. เท่านั้น
หมวด 3ข้อ 20,ค่าจ้างเหมาจัดงาน (Venue/Stage/Light/Sound),"เบิกตามจ่ายจริง โดยมีเงื่อนไขใบเสนอราคา:• < 50,000 บาท: ใบเสนอราคาอย่างน้อย 2 ราย • ≥ 50,000 บาท: ใบเสนอราคาอย่างน้อย 3 ราย ","ต้องแจกแจงรายละเอียด (ประเภท, คุณลักษณะ, จำนวน, ราคา) "
หมวด 3ข้อ 21,ค่าเช่าสถานที่/ห้องประชุม,"เบิกได้ไม่เกิน 5,000 บาท ต่อวัน ",ต้องแนบใบเสนอราคาและแจกแจงรายละเอียด
หมวด 3ข้อ 22,ค่าสาธารณูปโภค,"ค่าไฟ, ประปา, ไปรษณีย์, เช่าพื้นที่เว็บ/ข้อมูล, ค่าธรรมเนียม ",เบิกตามจริง และต้องแจกแจงรายละเอียด
หมวด 3ข้อ 23,ค่าเช่าวัสดุ อุปกรณ์ ครุภัณฑ์,"เบิกตามจ่ายจริง:• < 3,000 บาท/รายการ: แจกแจงประเภท/จำนวน/ราคา • ≥ 3,000 บาท/รายการ: แนบใบเสนอราคา หรือแจกแจงรายละเอียด ",-
หมวด 3ข้อ 24,ค่าวัสดุและอุปกรณ์,"เช่น เครื่องเขียน, อุปกรณ์กีฬา, วัสดุก่อสร้าง. เบิกตามจ่ายจริง:• < 2,000 บาท/โครงการ: แจกแจงประเภท/จำนวน/ราคา • ≥ 2,000 บาท/โครงการ: แนบใบเสนอราคา หรือแจกแจงรายละเอียด ",-
หมวด 3ข้อ 25,ค่าครุภัณฑ์ (ของคงทน),"เช่น โต๊ะ เก้าอี้ เครื่องใช้ไฟฟ้า อิเล็กทรอนิกส์. เบิกตามจ่ายจริง:• < 2,000 บาท/รายการ: แจกแจงรายละเอียด • ≥ 2,000 บาท/รายการ: แนบใบเสนอราคา และแจกแจงรายละเอียด ",เงื่อนไขสำคัญ: เบิกได้เฉพาะองค์กรที่มี ห้องประจำองค์กร เท่านั้น
หมวด 3ข้อ 26-27,ค่าตอบแทนวิทยากร,"จำนวนวิทยากร:• บรรยาย: ไม่เกิน 2 คน • อภิปราย/เสวนา: ไม่เกิน 5 คน (รวมผู้ดำเนินรายการ) • ฝึกปฏิบัติ/กลุ่มสัมพันธ์: ไม่เกินกลุ่มละ 2 คน อัตราค่าตอบแทน:• บุคคลภายนอก: ไม่เกิน 1,200 บาท/คน/ชม. • บุคลากร มธ.: ไม่เกิน 1,000 บาท/คน/ชม. • นักศึกษา: 50 บาท/คน/ชม. (ไม่เกิน 300 บาท/วัน) ",• ถ้าวิทยากรเกินจำนวน ให้เฉลี่ยจ่ายภายในวงเงินที่กำหนด • ต้องแจ้งรายชื่อและผลงานเป็นที่ประจักษ์
หมวด 3ข้อ 28,ค่าสนับสนุนการแสดง/ผู้ตัดสิน,"สำหรับศิลปิน, ชุมนุม, กลุ่มอิสระ, นักศึกษา, ผู้ตัดสิน เบิกตามจ่ายจริง ","ต้องแจ้งรายชื่อ, ผลงานเป็นที่ประจักษ์ และรายละเอียดการแสดง "
หมวด 3ข้อ 29,ค่าของที่ระลึก,"ให้องค์กรภายนอก หรือกรณีไปดูงานภายนอก เบิกไม่เกิน 1,000 บาท ต่อองค์กรภายนอก ต่อหนึ่งชิ้น ",ต้องแจกแจงประเภท จำนวน ราคา
หมวด 3ข้อ 30,ค่าสื่อประชาสัมพันธ์,ไม่เกิน ร้อยละ 2 ของงบประมาณโครงการ,ต้องไม่ประชาสัมพันธ์เพื่อประโยชน์ผู้สนับสนุนเพียงอย่างเดียว
หมวด 3ข้อ 31,ค่าสิ่งพิมพ์/ถ่ายเอกสาร,เบิกตามจ่ายจริง,แจกแจงประเภท จำนวน ราคา
หมวด 3ข้อ 33-34,ข้อห้ามและผลประโยชน์ทับซ้อน,• ห้าม เบิกค่ารางวัลหรือทุนการศึกษาที่เป็น เงินสด • คู่สัญญา/ผู้รับเงิน ต้องไม่เป็นญาติ/คู่สมรส/ผู้เกี่ยวข้องกับกรรมการบริหารองค์กร,ข้อยกเว้นเรื่องผลประโยชน์ทับซ้อน: หากชี้แจงต่อ กน./สภา/กมธ. จนสิ้นสงสัย สามารถทำได้
หมวด 3ข้อ 35-36,โครงการลักษณะพิเศษ/ซ้ำซ้อน,• โครงการอบรม/สัมมนา/รับน้อง นอกสถานที่: พิจารณาจากความคุ้มค่า หากมีหลายโครงการในศูนย์เดียวกัน จะถูกรวมพิจารณา และงบรวมกันต้องไม่เกิน ร้อยละ 5 ของงบศูนย์นั้น • โครงการวัตถุประสงค์เหมือนกัน: จัดสรรให้เพียงโครงการเดียว • โครงการคล้ายคลึงกัน (องค์กรเดิม): พิจารณาจัดสรรตามความเหมาะสม,-
หมวด 4ข้อ 37-39,การดำเนินโครงการ,"• การตัดสิน/ประกวด: ต้องชี้แจงเกณฑ์การให้คะแนนต่อ กน./สภา/กมธ. • หลังอนุมัติงบ:1. ต้องประชาสัมพันธ์ให้นักศึกษาเข้าร่วม 2. ต้องส่งรายงานผล, เอกสารการเงิน, บัญชีรายรับ-จ่าย ต่อ กมธ.ตรวจสอบ • รายรับ: ถ้ามีการขายบัตร/ของ/ขอสปอนเซอร์ ต้องแจกแจงบัญชีรายรับ-จ่ายทั้งหมด แม้จะเบิกงบหรือไม่ก็ตาม ",ต้องดำเนินการอย่างโปร่งใส ตรวจสอบได้